id,ticker,trade_date,close_price,daily_change_pct,avg_7day_close,volume,volume_spike,updated_at
251,GOOGL,2026-01-29,338.2500,0.67,332.7029,39785612,f,2026-04-12 10:45:37.461144
252,GOOGL,2026-01-30,338.0000,-0.07,334.0771,31023954,f,2026-04-12 10:45:37.461144
253,GOOGL,2026-02-02,343.6900,1.68,335.9557,32006052,f,2026-04-12 10:45:37.461144
254,GOOGL,2026-02-03,339.7100,-1.16,337.6386,35930599,f,2026-04-12 10:45:37.461144
255,GOOGL,2026-02-04,333.0400,-1.96,337.6071,70618398,f,2026-04-12 10:45:37.461144
256,GOOGL,2026-02-05,331.2500,-0.54,337.1357,88205849,f,2026-04-12 10:45:37.461144
257,GOOGL,2026-02-06,322.8600,-2.53,335.2571,56380484,f,2026-04-12 10:45:37.461144
258,GOOGL,2026-02-09,324.3200,0.45,333.2671,39640055,f,2026-04-12 10:45:37.461144
259,GOOGL,2026-02-10,318.5800,-1.77,330.4929,39170012,f,2026-04-12 10:45:37.461144
260,GOOGL,2026-02-11,310.9600,-2.39,325.8171,45406405,f,2026-04-12 10:45:37.461144
261,GOOGL,2026-02-12,309.0000,-0.63,321.4300,47761288,f,2026-04-12 10:45:37.461144
262,GOOGL,2026-02-13,305.7200,-1.06,317.5271,38499701,f,2026-04-12 10:45:37.461144
263,GOOGL,2026-02-17,302.0200,-1.21,313.3514,39247556,f,2026-04-12 10:45:37.461144
264,GOOGL,2026-02-18,303.3300,0.43,310.5614,28482075,f,2026-04-12 10:45:37.461144
265,GOOGL,2026-02-19,302.8500,-0.16,307.4943,25834395,f,2026-04-12 10:45:37.461144
266,GOOGL,2026-02-20,314.9800,4.01,306.9800,53210820,f,2026-04-12 10:45:37.461144
267,GOOGL,2026-02-23,311.4900,-1.11,307.0557,31422974,f,2026-04-12 10:45:37.461144
268,GOOGL,2026-02-24,310.9000,-0.19,307.3271,25615646,f,2026-04-12 10:45:37.461144
269,GOOGL,2026-02-25,312.9000,0.64,308.3529,29963621,f,2026-04-12 10:45:37.461144
270,GOOGL,2026-02-26,307.3800,-1.76,309.1186,36431231,f,2026-04-12 10:45:37.461144
271,GOOGL,2026-02-27,311.7600,1.42,310.3229,44640640,f,2026-04-12 10:45:37.461144
272,GOOGL,2026-03-02,306.5200,-1.68,310.8471,34790203,f,2026-04-12 10:45:37.461144
273,GOOGL,2026-03-03,303.5800,-0.96,309.2186,35496961,f,2026-04-12 10:45:37.461144
274,GOOGL,2026-03-04,303.1300,-0.15,308.0243,29536190,f,2026-04-12 10:45:37.461144
275,GOOGL,2026-03-05,300.8800,-0.74,306.5929,35752321,f,2026-04-12 10:45:37.461144
276,GOOGL,2026-03-06,298.5200,-0.78,304.5386,25576916,f,2026-04-12 10:45:37.461144
277,GOOGL,2026-03-09,306.3600,2.63,304.3929,29312149,f,2026-04-12 10:45:37.461144
278,GOOGL,2026-03-10,307.0400,0.22,303.7186,23239684,f,2026-04-12 10:45:37.461144
279,GOOGL,2026-03-11,308.7000,0.54,304.0300,24125714,f,2026-04-12 10:45:37.461144
280,GOOGL,2026-03-12,303.5500,-1.67,304.0257,24928347,f,2026-04-12 10:45:37.461144
281,GOOGL,2026-03-13,302.2800,-0.42,303.9043,23693092,f,2026-04-12 10:45:37.461144
282,GOOGL,2026-03-16,305.5600,1.09,304.5729,23519709,f,2026-04-12 10:45:37.461144
283,GOOGL,2026-03-17,310.9200,1.75,306.3443,21955171,f,2026-04-12 10:45:37.461144
284,GOOGL,2026-03-18,307.6900,-1.04,306.5343,20009815,f,2026-04-12 10:45:37.461144
285,GOOGL,2026-03-19,307.1300,-0.18,306.5471,25075831,f,2026-04-12 10:45:37.461144
286,GOOGL,2026-03-20,301.0000,-2.00,305.4471,44364079,f,2026-04-12 10:45:37.461144
287,GOOGL,2026-03-23,302.0600,0.35,305.2343,29326946,f,2026-04-12 10:45:37.461144
288,GOOGL,2026-03-24,290.4400,-3.85,303.5429,36864278,f,2026-04-12 10:45:37.461144
289,GOOGL,2026-03-25,290.9300,0.17,301.4529,29460669,f,2026-04-12 10:45:37.461144
290,GOOGL,2026-03-26,280.9200,-3.44,297.1671,39080578,f,2026-04-12 10:45:37.461144
291,GOOGL,2026-03-27,274.3400,-2.34,292.4029,35890612,f,2026-04-12 10:45:37.461144
292,GOOGL,2026-03-30,273.5000,-0.31,287.5986,35141244,f,2026-04-12 10:45:37.461144
293,GOOGL,2026-03-31,287.5600,5.14,285.6786,43875400,f,2026-04-12 10:45:37.461144
294,GOOGL,2026-04-01,297.3900,3.42,285.0114,37684462,f,2026-04-12 10:45:37.461144
295,GOOGL,2026-04-02,295.7700,-0.54,285.7729,21666465,f,2026-04-12 10:45:37.461144
296,GOOGL,2026-04-06,299.9900,1.43,287.0671,16945494,f,2026-04-12 10:45:37.461144
297,GOOGL,2026-04-07,305.4600,1.82,290.5729,23205361,f,2026-04-12 10:45:37.461144
298,GOOGL,2026-04-08,317.3200,3.88,296.7129,33547140,f,2026-04-12 10:45:37.461144
299,GOOGL,2026-04-09,318.4900,0.37,303.1400,23739173,f,2026-04-12 10:45:37.461144
300,GOOGL,2026-04-10,317.2400,-0.39,307.3800,19152630,f,2026-04-12 10:45:37.461144
301,MSFT,2025-11-14,510.1800,,510.1800,28505746,f,2026-04-12 10:45:37.461144
302,MSFT,2025-11-17,507.4900,-0.53,508.8350,19092752,f,2026-04-12 10:45:37.461144
303,MSFT,2025-11-18,493.7900,-2.70,503.8200,33815114,f,2026-04-12 10:45:37.461144
304,MSFT,2025-11-19,487.1200,-1.35,499.6450,23245314,f,2026-04-12 10:45:37.461144
305,MSFT,2025-11-20,478.4300,-1.78,495.4020,26802542,f,2026-04-12 10:45:37.461144
306,MSFT,2025-11-21,472.1200,-1.32,491.5217,31769248,f,2026-04-12 10:45:37.461144
307,MSFT,2025-11-24,474.0000,0.40,489.0186,34421046,f,2026-04-12 10:45:37.461144
308,MSFT,2025-11-25,476.9900,0.63,484.2771,28019793,f,2026-04-12 10:45:37.461144
309,MSFT,2025-11-26,485.5000,1.78,481.1357,25709079,f,2026-04-12 10:45:37.461144
310,MSFT,2025-11-28,492.0100,1.34,480.8814,14386730,f,2026-04-12 10:45:37.461144
311,MSFT,2025-12-01,486.7400,-1.07,480.8271,23963993,f,2026-04-12 10:45:37.461144
312,MSFT,2025-12-02,490.0000,0.67,482.4800,19562722,f,2026-04-12 10:45:37.461144
313,MSFT,2025-12-03,477.7300,-2.50,483.2814,34615102,f,2026-04-12 10:45:37.461144
314,MSFT,2025-12-04,480.8400,0.65,484.2586,22318155,f,2026-04-12 10:45:37.461144
315,MSFT,2025-12-05,483.1600,0.48,485.1400,22608710,f,2026-04-12 10:45:37.461144
316,MSFT,2025-12-08,491.0200,1.63,485.9286,20668450,f,2026-04-12 10:45:37.461144
317,MSFT,2025-12-09,492.0200,0.20,485.9300,14092776,f,2026-04-12 10:45:37.461144
318,MSFT,2025-12-10,478.5600,-2.74,484.7614,35756229,f,2026-04-12 10:45:37.461144
319,MSFT,2025-12-11,483.4700,1.03,483.8286,24669180,f,2026-04-12 10:45:37.461144
320,MSFT,2025-12-12,478.5300,-1.02,483.9429,21248102,f,2026-04-12 10:45:37.461144
321,MSFT,2025-12-15,474.8200,-0.78,483.0829,23727694,f,2026-04-12 10:45:37.461144
322,MSFT,2025-12-16,476.3900,0.33,482.1157,20705560,f,2026-04-12 10:45:37.461144
323,MSFT,2025-12-17,476.1200,-0.06,479.9871,24527176,f,2026-04-12 10:45:37.461144
324,MSFT,2025-12-18,483.9800,1.65,478.8386,28573545,f,2026-04-12 10:45:37.461144
325,MSFT,2025-12-19,485.9200,0.40,479.8900,70836105,t,2026-04-12 10:45:37.461144
326,MSFT,2025-12-22,484.9200,-0.21,480.0971,16963019,f,2026-04-12 10:45:37.461144
327,MSFT,2025-12-23,486.8500,0.40,481.2857,14683582,f,2026-04-12 10:45:37.461144
328,MSFT,2025-12-24,488.0200,0.24,483.1714,5855880,f,2026-04-12 10:45:37.461144
329,MSFT,2025-12-26,487.7100,-0.06,484.7886,8842175,f,2026-04-12 10:45:37.461144
330,MSFT,2025-12-29,487.1000,-0.13,486.3571,10893408,f,2026-04-12 10:45:37.461144
331,MSFT,2025-12-30,487.4800,0.08,486.8571,13944512,f,2026-04-12 10:45:37.461144
332,MSFT,2025-12-31,483.6200,-0.79,486.5286,15601554,f,2026-04-12 10:45:37.461144
333,MSFT,2026-01-02,472.9400,-2.21,484.8171,25571567,f,2026-04-12 10:45:37.461144
334,MSFT,2026-01-05,472.8500,-0.02,482.8171,25250260,f,2026-04-12 10:45:37.461144
335,MSFT,2026-01-06,478.5100,1.20,481.4586,23037665,f,2026-04-12 10:45:37.461144
336,MSFT,2026-01-07,483.4700,1.04,480.8529,25564196,f,2026-04-12 10:45:37.461144
337,MSFT,2026-01-08,478.1100,-1.11,479.5686,18162616,f,2026-04-12 10:45:37.461144
338,MSFT,2026-01-09,479.2800,0.24,478.3971,18491036,f,2026-04-12 10:45:37.461144
339,MSFT,2026-01-12,477.1800,-0.44,477.4771,23519895,f,2026-04-12 10:45:37.461144
340,MSFT,2026-01-13,470.6700,-1.36,477.1529,28545800,f,2026-04-12 10:45:37.461144
341,MSFT,2026-01-14,459.3800,-2.40,475.2286,28184302,f,2026-04-12 10:45:37.461144
342,MSFT,2026-01-15,456.6600,-0.59,472.1071,23225839,f,2026-04-12 10:45:37.461144
343,MSFT,2026-01-16,459.8600,0.70,468.7343,34246650,f,2026-04-12 10:45:37.461144
344,MSFT,2026-01-20,454.5200,-1.16,465.3643,25973898,f,2026-04-12 10:45:37.461144
345,MSFT,2026-01-21,444.1100,-2.29,460.3400,37980510,f,2026-04-12 10:45:37.461144
346,MSFT,2026-01-22,451.1400,1.58,456.6200,25349378,f,2026-04-12 10:45:37.461144
347,MSFT,2026-01-23,465.9500,3.28,455.9457,38000159,f,2026-04-12 10:45:37.461144
348,MSFT,2026-01-26,470.2800,0.93,457.5029,29291235,f,2026-04-12 10:45:37.461144
349,MSFT,2026-01-27,480.5800,2.19,460.9200,29088664,f,2026-04-12 10:45:37.461144
350,MSFT,2026-01-28,481.6300,0.22,464.0300,36875403,f,2026-04-12 10:45:37.461144
351,MSFT,2026-01-29,433.5000,-9.99,461.0271,128855323,t,2026-04-12 10:45:37.461144
352,MSFT,2026-01-30,430.2900,-0.74,459.0529,58566819,f,2026-04-12 10:45:37.461144
353,MSFT,2026-02-02,423.3700,-1.61,455.0857,42219858,f,2026-04-12 10:45:37.461144
354,MSFT,2026-02-03,411.2100,-2.87,447.2657,60076532,f,2026-04-12 10:45:37.461144
355,MSFT,2026-02-04,414.1900,0.72,439.2529,45012374,f,2026-04-12 10:45:37.461144
356,MSFT,2026-02-05,393.6700,-4.95,426.8371,66289247,f,2026-04-12 10:45:37.461144
357,MSFT,2026-02-06,401.1400,1.90,415.3386,53515311,f,2026-04-12 10:45:37.461144
358,MSFT,2026-02-09,413.6000,3.11,412.4957,45480526,f,2026-04-12 10:45:37.461144
359,MSFT,2026-02-10,413.2700,-0.08,410.0643,44857850,f,2026-04-12 10:45:37.461144
360,MSFT,2026-02-11,404.3700,-2.15,407.3500,42491012,f,2026-04-12 10:45:37.461144
361,MSFT,2026-02-12,401.8400,-0.63,406.0114,40802362,f,2026-04-12 10:45:37.461144
362,MSFT,2026-02-13,401.3200,-0.13,404.1729,34091553,f,2026-04-12 10:45:37.461144
363,MSFT,2026-02-17,396.8600,-1.11,404.6286,32078794,f,2026-04-12 10:45:37.461144
364,MSFT,2026-02-18,399.6000,0.69,404.4086,23223417,f,2026-04-12 10:45:37.461144
365,MSFT,2026-02-19,398.4600,-0.29,402.2457,28234001,f,2026-04-12 10:45:37.461144
366,MSFT,2026-02-20,397.2300,-0.31,399.9543,34015249,f,2026-04-12 10:45:37.461144
367,MSFT,2026-02-23,384.4700,-3.21,397.1114,43238273,f,2026-04-12 10:45:37.461144
368,MSFT,2026-02-24,389.0000,1.18,395.2771,33884653,f,2026-04-12 10:45:37.461144
369,MSFT,2026-02-25,400.6000,2.98,395.1743,43625483,f,2026-04-12 10:45:37.461144
370,MSFT,2026-02-26,401.7200,0.28,395.8686,34405869,f,2026-04-12 10:45:37.461144
371,MSFT,2026-02-27,392.7400,-2.24,394.8886,51367196,f,2026-04-12 10:45:37.461144
372,MSFT,2026-03-02,398.5500,1.48,394.9014,35474907,f,2026-04-12 10:45:37.461144
373,MSFT,2026-03-03,403.9300,1.35,395.8586,38199209,f,2026-04-12 10:45:37.461144
374,MSFT,2026-03-04,405.2000,0.31,398.8200,35807990,f,2026-04-12 10:45:37.461144
375,MSFT,2026-03-05,410.6800,1.35,401.9171,39001315,f,2026-04-12 10:45:37.461144
376,MSFT,2026-03-06,408.9600,-0.42,403.1114,31123859,f,2026-04-12 10:45:37.461144
377,MSFT,2026-03-09,409.4100,0.11,404.2100,30131854,f,2026-04-12 10:45:37.461144
378,MSFT,2026-03-10,405.7600,-0.89,406.0700,31706375,f,2026-04-12 10:45:37.461144
379,MSFT,2026-03-11,404.8800,-0.22,406.9743,25512139,f,2026-04-12 10:45:37.461144
380,MSFT,2026-03-12,401.8600,-0.75,406.6786,27263886,f,2026-04-12 10:45:37.461144
381,MSFT,2026-03-13,395.5500,-1.57,405.3000,26848000,f,2026-04-12 10:45:37.461144
382,MSFT,2026-03-16,399.9500,1.11,403.7671,27733721,f,2026-04-12 10:45:37.461144
383,MSFT,2026-03-17,399.4100,-0.14,402.4029,26228279,f,2026-04-12 10:45:37.461144
384,MSFT,2026-03-18,391.7900,-1.91,399.8857,25908484,f,2026-04-12 10:45:37.461144
385,MSFT,2026-03-19,389.0200,-0.71,397.4943,25138772,f,2026-04-12 10:45:37.461144
386,MSFT,2026-03-20,381.8700,-1.84,394.2071,50853154,f,2026-04-12 10:45:37.461144
387,MSFT,2026-03-23,383.0000,0.30,391.5129,29680059,f,2026-04-12 10:45:37.461144
388,MSFT,2026-03-24,372.7400,-2.68,388.2543,42733625,f,2026-04-12 10:45:37.461144
389,MSFT,2026-03-25,371.0400,-0.46,384.1243,31181163,f,2026-04-12 10:45:37.461144
390,MSFT,2026-03-26,365.9700,-1.37,379.3471,36836574,f,2026-04-12 10:45:37.461144
391,MSFT,2026-03-27,356.7700,-2.51,374.3443,37883400,f,2026-04-12 10:45:37.461144
392,MSFT,2026-03-30,358.9600,0.61,370.0500,44797002,f,2026-04-12 10:45:37.461144
393,MSFT,2026-03-31,370.1700,3.12,368.3786,45244365,f,2026-04-12 10:45:37.461144
394,MSFT,2026-04-01,369.3700,-0.22,366.4314,29417206,f,2026-04-12 10:45:37.461144
395,MSFT,2026-04-02,373.4600,1.11,366.5343,24099067,f,2026-04-12 10:45:37.461144
396,MSFT,2026-04-06,372.8800,-0.16,366.7971,16146572,f,2026-04-12 10:45:37.461144
397,MSFT,2026-04-07,372.2900,-0.16,367.7000,21443349,f,2026-04-12 10:45:37.461144
398,MSFT,2026-04-08,374.3300,0.55,370.2086,33064818,f,2026-04-12 10:45:37.461144
399,MSFT,2026-04-09,373.0700,-0.34,372.2243,30435297,f,2026-04-12 10:45:37.461144
400,MSFT,2026-04-10,370.8700,-0.59,372.3243,28111128,f,2026-04-12 10:45:37.461144
401,TSLA,2025-11-14,404.3500,,404.3500,105506682,f,2026-04-12 10:45:37.461144
402,TSLA,2025-11-17,408.9200,1.13,406.6350,102214259,f,2026-04-12 10:45:37.461144
403,TSLA,2025-11-18,401.2500,-1.88,404.8400,80688637,f,2026-04-12 10:45:37.461144
404,TSLA,2025-11-19,403.9900,0.68,404.6275,72047704,f,2026-04-12 10:45:37.461144
405,TSLA,2025-11-20,395.2300,-2.17,402.7480,113548827,f,2026-04-12 10:45:37.461144
406,TSLA,2025-11-21,391.0900,-1.05,400.8050,100460633,f,2026-04-12 10:45:37.461144
407,TSLA,2025-11-24,417.7800,6.82,403.2300,96806374,f,2026-04-12 10:45:37.461144
408,TSLA,2025-11-25,419.4000,0.39,405.3800,71915624,f,2026-04-12 10:45:37.461144
409,TSLA,2025-11-26,426.5800,1.71,407.9029,63462996,f,2026-04-12 10:45:37.461144
410,TSLA,2025-11-28,430.1700,0.84,412.0343,36252861,f,2026-04-12 10:45:37.461144
411,TSLA,2025-12-01,430.1400,-0.01,415.7700,57463552,f,2026-04-12 10:45:37.461144
412,TSLA,2025-12-02,429.2400,-0.21,420.6286,69336626,f,2026-04-12 10:45:37.461144
413,TSLA,2025-12-03,446.7400,4.08,428.5786,87482964,f,2026-04-12 10:45:37.461144
414,TSLA,2025-12-04,454.5300,1.74,433.8286,71906488,f,2026-04-12 10:45:37.461144
415,TSLA,2025-12-05,455.0000,0.10,438.9143,56427522,f,2026-04-12 10:45:37.461144
416,TSLA,2025-12-08,439.5800,-3.39,440.7714,68386756,f,2026-04-12 10:45:37.461144
417,TSLA,2025-12-09,445.1700,1.27,442.9143,62014951,f,2026-04-12 10:45:37.461144
418,TSLA,2025-12-10,451.4500,1.41,445.9586,63257475,f,2026-04-12 10:45:37.461144
419,TSLA,2025-12-11,446.8900,-1.01,448.4800,55979492,f,2026-04-12 10:45:37.461144
420,TSLA,2025-12-12,458.9600,2.70,450.2257,95656749,f,2026-04-12 10:45:37.461144
421,TSLA,2025-12-15,475.3100,3.56,453.1943,114542204,f,2026-04-12 10:45:37.461144
422,TSLA,2025-12-16,489.8800,3.07,458.1771,107608075,f,2026-04-12 10:45:37.461144
423,TSLA,2025-12-17,467.2600,-4.62,462.1314,106490405,f,2026-04-12 10:45:37.461144
424,TSLA,2025-12-18,483.3700,3.45,467.5886,95168446,f,2026-04-12 10:45:37.461144
425,TSLA,2025-12-19,481.2000,-0.45,471.8386,103305424,f,2026-04-12 10:45:37.461144
426,TSLA,2025-12-22,488.7300,1.56,477.8157,86916066,f,2026-04-12 10:45:37.461144
427,TSLA,2025-12-23,485.5600,-0.65,481.6157,58223633,f,2026-04-12 10:45:37.461144
428,TSLA,2025-12-24,485.4000,-0.03,483.0571,41285429,f,2026-04-12 10:45:37.461144
429,TSLA,2025-12-26,475.1900,-2.10,480.9586,58780659,f,2026-04-12 10:45:37.461144
430,TSLA,2025-12-29,459.6400,-3.27,479.8700,66263033,f,2026-04-12 10:45:37.461144
431,TSLA,2025-12-30,454.4300,-1.13,475.7357,59238464,f,2026-04-12 10:45:37.461144
432,TSLA,2025-12-31,449.7200,-1.04,471.2386,49077961,f,2026-04-12 10:45:37.461144
433,TSLA,2026-01-02,438.0700,-2.59,464.0014,85535406,f,2026-04-12 10:45:37.461144
434,TSLA,2026-01-05,451.6700,3.10,459.1600,67940839,f,2026-04-12 10:45:37.461144
435,TSLA,2026-01-06,432.9600,-4.14,451.6686,89093758,f,2026-04-12 10:45:37.461144
436,TSLA,2026-01-07,431.4100,-0.36,445.4143,59828790,f,2026-04-12 10:45:37.461144
437,TSLA,2026-01-08,435.8000,1.02,442.0086,57041094,f,2026-04-12 10:45:37.461144
438,TSLA,2026-01-09,445.0100,2.11,440.6629,67331456,f,2026-04-12 10:45:37.461144
439,TSLA,2026-01-12,448.9600,0.89,440.5543,61649627,f,2026-04-12 10:45:37.461144
440,TSLA,2026-01-13,447.2000,-0.39,441.8586,53719214,f,2026-04-12 10:45:37.461144
441,TSLA,2026-01-14,439.2000,-1.79,440.0771,57259500,f,2026-04-12 10:45:37.461144
442,TSLA,2026-01-15,438.5700,-0.14,440.8786,49465813,f,2026-04-12 10:45:37.461144
443,TSLA,2026-01-16,437.5000,-0.24,441.7486,60220551,f,2026-04-12 10:45:37.461144
444,TSLA,2026-01-20,419.2500,-4.17,439.3843,62208186,f,2026-04-12 10:45:37.461144
445,TSLA,2026-01-21,431.4400,2.91,437.4457,68123987,f,2026-04-12 10:45:37.461144
446,TSLA,2026-01-22,449.3600,4.15,437.5029,71546729,f,2026-04-12 10:45:37.461144
447,TSLA,2026-01-23,449.0600,-0.07,437.7686,56771364,f,2026-04-12 10:45:37.461144
448,TSLA,2026-01-26,435.2000,-3.09,437.1971,49397415,f,2026-04-12 10:45:37.461144
449,TSLA,2026-01-27,430.9000,-0.99,436.1014,37321502,f,2026-04-12 10:45:37.461144
450,TSLA,2026-01-28,431.4600,0.13,435.2386,54857403,f,2026-04-12 10:45:37.461144
451,TSLA,2026-01-29,416.5600,-3.45,434.8543,81686127,f,2026-04-12 10:45:37.461144
452,TSLA,2026-01-30,430.4100,3.32,434.7071,82626066,f,2026-04-12 10:45:37.461144
453,TSLA,2026-02-02,421.8100,-2.00,430.7714,58739455,f,2026-04-12 10:45:37.461144
454,TSLA,2026-02-03,421.9600,0.04,426.9000,56269638,f,2026-04-12 10:45:37.461144
455,TSLA,2026-02-04,406.0100,-3.78,422.7300,74606873,f,2026-04-12 10:45:37.461144
456,TSLA,2026-02-05,397.2100,-2.17,417.9171,72819838,f,2026-04-12 10:45:37.461144
457,TSLA,2026-02-06,411.1100,3.50,415.0100,62677144,f,2026-04-12 10:45:37.461144
458,TSLA,2026-02-09,417.3200,1.51,415.1186,54484258,f,2026-04-12 10:45:37.461144
459,TSLA,2026-02-10,425.2100,1.89,414.3757,64450233,f,2026-04-12 10:45:37.461144
460,TSLA,2026-02-11,428.2700,0.72,415.2986,57361989,f,2026-04-12 10:45:37.461144
461,TSLA,2026-02-12,417.0700,-2.62,414.6000,61933359,f,2026-04-12 10:45:37.461144
462,TSLA,2026-02-13,417.4400,0.09,416.2329,51434147,f,2026-04-12 10:45:37.461144
463,TSLA,2026-02-17,410.6300,-1.63,418.1500,59678789,f,2026-04-12 10:45:37.461144
464,TSLA,2026-02-18,411.3200,0.17,418.1800,45921402,f,2026-04-12 10:45:37.461144
465,TSLA,2026-02-19,411.7100,0.09,417.3786,51019638,f,2026-04-12 10:45:37.461144
466,TSLA,2026-02-20,411.8200,0.03,415.4657,57912225,f,2026-04-12 10:45:37.461144
467,TSLA,2026-02-23,399.8300,-2.91,411.4029,69680026,f,2026-04-12 10:45:37.461144
468,TSLA,2026-02-24,409.3800,2.39,410.3043,58579482,f,2026-04-12 10:45:37.461144
469,TSLA,2026-02-25,417.4000,1.96,410.2986,54809704,f,2026-04-12 10:45:37.461144
470,TSLA,2026-02-26,408.5800,-2.11,410.0057,53602497,f,2026-04-12 10:45:37.461144
471,TSLA,2026-02-27,402.5100,-1.49,408.7471,56890097,f,2026-04-12 10:45:37.461144
472,TSLA,2026-03-02,403.3200,0.20,407.5486,55088338,f,2026-04-12 10:45:37.461144
473,TSLA,2026-03-03,392.4300,-2.70,404.7786,62617298,f,2026-04-12 10:45:37.461144
474,TSLA,2026-03-04,405.9400,3.44,405.6514,68305513,f,2026-04-12 10:45:37.461144
475,TSLA,2026-03-05,405.5500,-0.10,405.1043,51925898,f,2026-04-12 10:45:37.461144
476,TSLA,2026-03-06,396.7300,-2.17,402.1514,64054561,f,2026-04-12 10:45:37.461144
477,TSLA,2026-03-09,398.6800,0.49,400.7371,67018911,f,2026-04-12 10:45:37.461144
478,TSLA,2026-03-10,399.2350,0.14,400.2693,59258743,f,2026-04-12 10:45:37.461144
479,TSLA,2026-03-11,407.8200,2.15,400.9121,62559930,f,2026-04-12 10:45:37.461144
480,TSLA,2026-03-12,395.0100,-3.14,401.2807,60973793,f,2026-04-12 10:45:37.461144
481,TSLA,2026-03-13,391.2000,-0.96,399.1750,58504091,f,2026-04-12 10:45:37.461144
482,TSLA,2026-03-16,395.5600,1.11,397.7479,58068343,f,2026-04-12 10:45:37.461144
483,TSLA,2026-03-17,399.2700,0.94,398.1107,46890467,f,2026-04-12 10:45:37.461144
484,TSLA,2026-03-18,392.7800,-1.63,397.2679,50853149,f,2026-04-12 10:45:37.461144
485,TSLA,2026-03-19,380.3000,-3.18,394.5629,67078259,f,2026-04-12 10:45:37.461144
486,TSLA,2026-03-20,367.9600,-3.24,388.8686,78628603,f,2026-04-12 10:45:37.461144
487,TSLA,2026-03-23,380.8500,3.50,386.8457,74606049,f,2026-04-12 10:45:37.461144
488,TSLA,2026-03-24,383.0300,0.57,385.6786,60004909,f,2026-04-12 10:45:37.461144
489,TSLA,2026-03-25,385.9500,0.76,384.3057,55157265,f,2026-04-12 10:45:37.461144
490,TSLA,2026-03-26,372.1100,-3.59,380.4257,55522879,f,2026-04-12 10:45:37.461144
491,TSLA,2026-03-27,361.8300,-2.76,376.0043,62065659,f,2026-04-12 10:45:37.461144
492,TSLA,2026-03-30,355.2800,-1.81,372.4300,67954405,f,2026-04-12 10:45:37.461144
493,TSLA,2026-03-31,371.7500,4.64,372.9714,75534934,f,2026-04-12 10:45:37.461144
494,TSLA,2026-04-01,381.2600,2.56,373.0300,58683752,f,2026-04-12 10:45:37.461144
495,TSLA,2026-04-02,360.5900,-5.42,369.8243,83031226,f,2026-04-12 10:45:37.461144
496,TSLA,2026-04-06,352.8200,-2.15,365.0914,77697643,f,2026-04-12 10:45:37.461144
497,TSLA,2026-04-07,346.6500,-1.75,361.4543,74515355,f,2026-04-12 10:45:37.461144
498,TSLA,2026-04-08,343.2500,-0.98,358.8000,78838616,f,2026-04-12 10:45:37.461144
499,TSLA,2026-04-09,345.6200,0.69,357.4200,62164016,f,2026-04-12 10:45:37.461144
500,TSLA,2026-04-10,348.9500,0.96,354.1629,51336034,f,2026-04-12 10:45:37.461144
